File Version,BWRam4.15_8
1524,957.146996620429,10447.7160094623,2292.43585314792,1266,65535,1331,65,0,0,0,1,1,1,
1525,957.25247075963,10446.5648357789,2293.58702683132,1364.5,65535,1456.5,92,0,0,0,1,1,1,
1526,957.357930685497,10445.4140708269,2294.73779178332,1339,65535,1450,111,0,0,0,1,1,1,
1527,957.463376394314,10444.2637144605,2295.88814814967,1304.5,65535,1382,77.5,0,0,0,1,1,1,
1528,957.568807882362,10443.1137665342,2297.03809607604,1300,65535,1378,78,0,0,0,1,1,1,
1529,957.674225145921,10441.9642269022,2298.18763570799,1418,65535,1479.5,61.5,0,0,0,1,1,1,
1530,957.779628181274,10440.8150954192,2299.33676719104,1285.5,65535,1339,53.5,0,0,0,1,1,1,
1531,957.885016984702,10439.6663719396,2300.48549067059,1165,65535,1248.5,83.5,0,0,0,1,1,1,
1532,957.990391552487,10438.5180563182,2301.63380629198,1215.5,65535,1329,113.5,0,0,0,1,1,1,
1533,958.09575188091,10437.3701484097,2302.78171420046,1211.5,65535,1300,88.5,0,0,0,1,1,1,
1534,958.201097966252,10436.222648069,2303.92921454119,1270,65535,1328,58,0,0,0,1,1,1,
1535,958.306429804796,10435.0755551509,2305.07630745926,1252,65535,1339.5,87.5,0,0,0,1,1,1,
1536,958.411747392822,10433.9288695105,2306.22299309967,1326.5,65535,1421.5,95,0,0,0,1,1,1,
1537,958.517050726612,10432.7825910029,2307.36927160734,1428,65535,1514.5,86.5,0,0,0,1,1,1,
1538,958.622339802447,10431.6367194831,2308.51514312712,1255,65535,1322,67,0,0,0,1,1,1,
1539,958.72761461661,10430.4912548065,2309.66060780375,1237.5,65535,1310.5,73,0,0,0,1,1,1,
1540,958.832875165381,10429.3461968283,2310.80566578191,1160,65535,1232.5,72.5,0,0,0,1,1,1,
1541,958.938121445042,10428.201545404,2311.9503172062,1207.5,65535,1294,86.5,0,0,0,1,1,1,
1542,959.043353451875,10427.0573003891,2313.09456222111,1143.5,65535,1224,80.5,0,0,0,1,1,1,
1543,959.14857118216,10425.9134616391,2314.23840097109,1190,65535,1263.5,73.5,0,0,0,1,1,1,
1544,959.253774632181,10424.7700290097,2315.38183360048,1171,65535,1294.5,123.5,0,0,0,1,1,1,
1545,959.358963798217,10423.6270023567,2316.52486025354,1241,65535,1310,69,0,0,0,1,1,1,
1546,959.464138676551,10422.4843815358,2317.66748107445,2170,65535,2248.5,78.5,0,0,0,1,1,1,
1547,959.569299263463,10421.3421664029,2318.80969620732,1289.5,65535,1391,101.5,0,0,0,1,1,1,
1548,959.674445555237,10420.200356814,2319.95150579615,1207,65535,1303.5,96.5,0,0,0,1,1,1,
1549,959.779577548152,10419.0589526253,2321.0929099849,1169,65535,1264.5,95.5,0,0,0,1,1,1,
1550,959.884695238491,10417.9179536928,2322.23390891741,1268,65535,1324,56,0,0,0,1,1,1,
1551,959.989798622534,10416.7773598727,2323.37450273747,1234.5,65535,1333.5,99,0,0,0,1,1,1,
1552,960.094887696564,10415.6371710214,2324.51469158875,1321,65535,1410.5,89.5,0,0,0,1,1,1,
1553,960.199962456863,10414.4973869953,2325.65447561488,1354,65535,1431,77,0,0,0,1,1,1,
1554,960.30502289971,10413.3580076508,2326.79385495939,1216.5,65535,1305.5,89,0,0,0,1,1,1,
1555,960.410069021389,10412.2190328445,2327.93282976571,1238.5,65535,1329.5,91,0,0,0,1,1,1,
1556,960.51510081818,10411.080462433,2329.07140017722,1155,65535,1237.5,82.5,0,0,0,1,1,1,
1557,960.620118286366,10409.942296273,2330.20956633721,1235,65535,1317.5,82.5,0,0,0,1,1,1,
1558,960.725121422226,10408.8045342213,2331.34732838888,1224,65535,1293,69,0,0,0,1,1,1,
1559,960.830110222044,10407.6671761349,2332.48468647535,1231.5,65535,1316.5,85,0,0,0,1,1,1,
1560,960.9350846821,10406.5302218705,2333.62164073966,1267.5,65535,1344.5,77,0,0,0,1,1,1,
1561,961.040044798676,10405.3936712854,2334.75819132478,1413,65535,1497.5,84.5,0,0,0,1,1,1,
1562,961.144990568053,10404.2575242366,2335.89433837358,1362.5,65535,1444.5,82,0,0,0,1,1,1,
1563,961.249921986514,10403.1217805813,2337.03008202888,1329.5,65535,1399,69.5,0,0,0,1,1,1,
1564,961.354839050338,10401.9864401768,2338.16542243337,1294,65535,1378.5,84.5,0,0,0,1,1,1,
1565,961.459741755809,10400.8515028805,2339.30035972971,1274.5,65535,1354.5,80,0,0,0,1,1,1,
1566,961.564630099208,10399.7169685498,2340.43489406045,1304,65535,1388,84,0,0,0,1,1,1,
1567,961.669504076815,10398.5828370421,2341.56902556805,1261.5,65535,1334,72.5,0,0,0,1,1,1,
1568,961.774363684912,10397.4491082153,2342.70275439493,1206.5,65535,1280.5,74,0,0,0,1,1,1,
1569,961.879208919782,10396.3157819268,2343.8360806834,1217.5,65535,1310.5,93,0,0,0,1,1,1,
1570,961.984039777705,10395.1828580345,2344.96900457568,1275.5,65535,1347.5,72,0,0,0,1,1,1,
1571,962.088856254963,10394.0503363963,2346.10152621393,1275.5,65535,1356,80.5,0,0,0,1,1,1,
1572,962.193658347837,10392.91821687,2347.23364574023,1298,65535,1384,86,0,0,0,1,1,1,
1573,962.298446052609,10391.7864993136,2348.36536329656,1261,65535,1326.5,65.5,0,0,0,1,1,1,
1574,962.403219365561,10390.6551835854,2349.49667902484,1310,65535,1394.5,84.5,0,0,0,1,1,1,
1575,962.507978282973,10389.5242695433,2350.62759306691,1213.5,65535,1276,62.5,0,0,0,1,1,1,
1576,962.612722801128,10388.3937570457,2351.75810556451,1288,65535,1386.5,98.5,0,0,0,1,1,1,
1577,962.717452916307,10387.2636459509,2352.88821665931,1229.5,65535,1332.5,103,0,0,0,1,1,1,
1578,962.822168624791,10386.1339361173,2354.0179264929,1287,65535,1407,120,0,0,0,1,1,1,
1579,962.926869922862,10385.0046274034,2355.1472352068,1273,65535,1352.5,79.5,0,0,0,1,1,1,
1580,963.031556806802,10383.8757196678,2356.27614294243,1270.5,65535,1367,96.5,0,0,0,1,1,1,
1581,963.136229272891,10382.747212769,2357.40464984115,1344,65535,1426,82,0,0,0,1,1,1,
1582,963.240887317412,10381.619106566,2358.53275604423,1328.5,65535,1412,83.5,0,0,0,1,1,1,
1583,963.345530936645,10380.4914009173,2359.66046169286,1363.5,65535,1453,89.5,0,0,0,1,1,1,
1584,963.450160126873,10379.3640956821,2360.78776692814,1244.5,65535,1341,96.5,0,0,0,1,1,1,
1585,963.554774884377,10378.2371907191,2361.91467189112,1147,65535,1226,79,0,0,0,1,1,1,
1586,963.659375205438,10377.1106858875,2363.04117672273,1126.5,65535,1208,81.5,0,0,0,1,1,1,
1587,963.763961086339,10375.9845810463,2364.16728156386,1202,65535,1289,87,0,0,0,1,1,1,
1588,963.868532523359,10374.8588760549,2365.29298655529,1183,65535,1250,67,0,0,0,1,1,1,
1589,963.973089512781,10373.7335707725,2366.41829183773,1262,65535,1336.5,74.5,0,0,0,1,1,1,
1590,964.077632050887,10372.6086650584,2367.54319755182,1228.5,65535,1299,70.5,0,0,0,1,1,1,
1591,964.182160133957,10371.4841587721,2368.66770383811,1358.5,65535,1442.5,84,0,0,0,1,1,1,
1592,964.286673758274,10370.3600517731,2369.79181083707,1314,65535,1397,83,0,0,0,1,1,1,
1593,964.391172920119,10369.2363439211,2370.9155186891,1197.5,65535,1261.5,64,0,0,0,1,1,1,
1594,964.495657615773,10368.1130350757,2372.0388275345,1187.5,65535,1282,94.5,0,0,0,1,1,1,
1595,964.600127841518,10366.9901250967,2373.16173751353,1360.5,65535,1409.5,49,0,0,0,1,1,1,
1596,964.704583593635,10365.8676138439,2374.28424876633,1271,65535,1346.5,75.5,0,0,0,1,1,1,
1597,964.809024868406,10364.7455011772,2375.40636143297,1190.5,65535,1283,92.5,0,0,0,1,1,1,
1598,964.913451662112,10363.6237869567,2376.52807565346,1293,65535,1358.5,65.5,0,0,0,1,1,1,
1599,965.017863971035,10362.5024710425,2377.64939156771,1391.5,65535,1450,58.5,0,0,0,1,1,1,
1600,965.122261791457,10361.3815532946,2378.77030931556,1310,65535,1363,53,0,0,0,1,1,1,
1601,965.226645119658,10360.2610335734,2379.89082903677,1173.5,65535,1245.5,72,0,0,0,1,1,1,
1602,965.33101395192,10359.1409117392,2381.01095087103,1319.5,65535,1367.5,48,0,0,0,1,1,1,
1603,965.435368284526,10358.0211876523,2382.13067495792,1305.5,65535,1378,72.5,0,0,0,1,1,1,
1604,965.539708113756,10356.9018611732,2383.25000143699,1303.5,65535,1395.5,92,0,0,0,1,1,1,
1605,965.644033435891,10355.7829321625,2384.36893044765,1254.5,65535,1313,58.5,0,0,0,1,1,1,
1606,965.748344247214,10354.6644004809,2385.4874621293,1235,65535,1316,81,0,0,0,1,1,1,
1607,965.852640544005,10353.546265989,2386.6055966212,1237,65535,1300,63,0,0,0,1,1,1,
1608,965.956922322547,10352.4285285476,2387.72333406257,1247,65535,1309,62,0,0,0,1,1,1,
1609,966.06118957912,10351.3111880177,2388.84067459254,1263,65535,1338.5,75.5,0,0,0,1,1,1,
1610,966.165442310007,10350.19424426,2389.95761835016,1434,65535,1491,57,0,0,0,1,1,1,
1611,966.269680511489,10349.0776971358,2391.07416547439,1268.5,65535,1322,53.5,0,0,0,1,1,1,
1612,966.373904179847,10347.9615465061,2392.19031610413,1180,65535,1257.5,77.5,0,0,0,1,1,1,
1613,966.478113311362,10346.845792232,2393.3060703782,1231,65535,1289.5,58.5,0,0,0,1,1,1,
1614,966.582307902317,10345.7304341749,2394.42142843532,1417,65535,1469.5,52.5,0,0,0,1,1,1,
1615,966.686487948993,10344.615472196,2395.53639041417,1176,65535,1254.5,78.5,0,0,0,1,1,1,
1616,966.790653447671,10343.5009061569,2396.65095645331,1302,65535,1388,86,0,0,0,1,1,1,
1617,966.894804394633,10342.386735919,2397.76512669125,1213,65535,1265.5,52.5,0,0,0,1,1,1,
1618,966.998940786159,10341.2729613438,2398.87890126641,1219.5,65535,1303,83.5,0,0,0,1,1,1,
1619,967.103062618533,10340.1595822931,2399.99228031713,1195,65535,1250.5,55.5,0,0,0,1,1,1,
1620,967.207169888035,10339.0465986285,2401.10526398169,1349.5,65535,1428.5,79,0,0,0,1,1,1,
1621,967.311262590947,10337.9340102119,2402.21785239826,1334,65535,1403.5,69.5,0,0,0,1,1,1,
1622,967.415340723549,10336.8218169052,2403.33004570496,1276,65535,1356,80,0,0,0,1,1,1,
1623,967.519404282125,10335.7100185704,2404.44184403983,1389,65535,1480.5,91.5,0,0,0,1,1,1,
1624,967.623453262955,10334.5986150694,2405.5532475408,1330,65535,1410.5,80.5,0,0,0,1,1,1,
1625,967.72748766232,10333.4876062644,2406.66425634577,1340,65535,1407,67,0,0,0,1,1,1,
1626,967.831507476503,10332.3769920177,2407.77487059253,1228,65535,1282.5,54.5,0,0,0,1,1,1,
1627,967.935512701784,10331.2667721914,2408.88509041879,1221,65535,1268,47,0,0,0,1,1,1,
1628,968.039503334446,10330.156946648,2409.99491596221,1158.5,65535,1238.5,80,0,0,0,1,1,1,
1629,968.143479370769,10329.0475152499,2411.10434736034,1325,65535,1363,38,0,0,0,1,1,1,
1630,968.247440807036,10327.9384778595,2412.21338475068,1380.5,65535,1429.5,49,0,0,0,1,1,1,
1631,968.351387639527,10326.8298343396,2413.32202827062,1392.5,65535,1419,26.5,0,0,0,1,1,1,
1632,968.455319864525,10325.7215845527,2414.43027805751,1382.5,65535,1410.5,28,0,0,0,1,1,1,
1633,968.55923747831,10324.6137283616,2415.5381342486,1384,65535,1430.5,46.5,0,0,0,1,1,1,
1634,968.663140477164,10323.5062656291,2416.64559698106,1277.5,65535,1329,51.5,0,0,0,1,1,1,
1635,968.767028857369,10322.3991962182,2417.752666392,1263,65535,1336.5,73.5,0,0,0,1,1,1,
1636,968.870902615206,10321.2925199918,2418.85934261843,1281.5,65535,1340,58.5,0,0,0,1,1,1,
1637,968.974761746957,10320.1862368129,2419.96562579731,1334,65535,1392,58,0,0,0,1,1,1,
1638,969.078606248903,10319.0803465447,2421.07151606549,1302.5,65535,1394.5,92,0,0,0,1,1,1,
1639,969.182436117326,10317.9748490504,2422.17701355976,1386,65535,1430.5,44.5,0,0,0,1,1,1,
1640,969.286251348506,10316.8697441934,2423.28211841685,1396,65535,1448.5,52.5,0,0,0,1,1,1,
1641,969.390051938727,10315.7650318368,2424.38683077338,1381.5,65535,1466,84.5,0,0,0,1,1,1,
1642,969.493837884269,10314.6607118443,2425.49115076591,1398.5,65535,1463.5,65,0,0,0,1,1,1,
1643,969.597609181413,10313.5567840793,2426.59507853093,1310.5,65535,1394.5,84,0,0,0,1,1,1,
1644,969.701365826441,10312.4532484054,2427.69861420484,1270,65535,1333,63,0,0,0,1,1,1,
1645,969.805107815635,10311.3501046862,2428.80175792396,1344.5,65535,1411,66.5,0,0,0,1,1,1,
1646,969.908835145276,10310.2473527856,2429.90450982455,1276,65535,1338,62,0,0,0,1,1,1,
1647,970.012547811646,10309.1449925674,2431.00687004278,1380,65535,1442,62,0,0,0,1,1,1,
1648,970.116245811026,10308.0430238955,2432.10883871475,1272,65535,1314,42,0,0,0,1,1,1,
1649,970.219929139698,10306.9414466337,2433.21041597647,1326.5,65535,1393.5,67,0,0,0,1,1,1,
1650,970.323597793943,10305.8402606463,2434.31160196388,1299,65535,1385.5,86.5,0,0,0,1,1,1,
1651,970.427251770042,10304.7394657973,2435.41239681287,1401,65535,1461,60,0,0,0,1,1,1,
1652,970.530891064278,10303.639061951,2436.5128006592,1421,65535,1498,77,0,0,0,1,1,1,
1653,970.634515672931,10302.5390489716,2437.61281363861,1340.5,65535,1402.5,62,0,0,0,1,1,1,
1654,970.738125592283,10301.4394267235,2438.71243588671,1310,65535,1384,74,0,0,0,1,1,1,
1655,970.841720818616,10300.3401950711,2439.81166753908,1388,65535,1450,62,0,0,0,1,1,1,
1656,970.94530134821,10299.241353879,2440.9105087312,1373.5,65535,1457.5,84,0,0,0,1,1,1,
1657,971.048867177349,10298.1429030117,2442.00895959847,1310.5,65535,1366,55.5,0,0,0,1,1,1,
1658,971.152418302313,10297.044842334,2443.10702027622,1399,65535,1466.5,67.5,0,0,0,1,1,1,
1659,971.255954719383,10295.9471717105,2444.20469089971,1366,65535,1449.5,83.5,0,0,0,1,1,1,
1660,971.359476424841,10294.8498910061,2445.30197160412,1321.5,65535,1397,75.5,0,0,0,1,1,1,
1661,971.462983414969,10293.7530000857,2446.39886252455,1260.5,65535,1345.5,85,0,0,0,1,1,1,
1662,971.566475686048,10292.6564988142,2447.49536379601,1337,65535,1410,73,0,0,0,1,1,1,
1663,971.669953234359,10291.5603870567,2448.59147555347,1304,65535,1370,66,0,0,0,1,1,1,
1664,971.773416056185,10290.4646646784,2449.6871979318,1467,65535,1549,82,0,0,0,1,1,1,
1665,971.876864147806,10289.3693315444,2450.78253106578,1392,65535,1476,84,0,0,0,1,1,1,
1666,971.980297505504,10288.2743875201,2451.87747509015,1354,65535,1399.5,45.5,0,0,0,1,1,1,
1667,972.083716125561,10287.1798324707,2452.97203013955,1309,65535,1379,70,0,0,0,1,1,1,
1668,972.187120004258,10286.0856662617,2454.06619634855,1331,65535,1394,63,0,0,0,1,1,1,
1669,972.290509137876,10284.9918887586,2455.15997385163,1302,65535,1379.5,77.5,0,0,0,1,1,1,
1670,972.393883522698,10283.898499827,2456.25336278323,1297.5,65535,1347.5,50,0,0,0,1,1,1,
1671,972.497243155004,10282.8054993325,2457.34636327767,1294,65535,1368,74,0,0,0,1,1,1,
1672,972.600588031076,10281.712887141,2458.43897546923,1348,65535,1428.5,80.5,0,0,0,1,1,1,
1673,972.703918147196,10280.6206631181,2459.5311994921,1433.5,65535,1499.5,66,0,0,0,1,1,1,
1674,972.807233499644,10279.5288271298,2460.62303548038,1367.5,65535,1392.5,25,0,0,0,1,1,1,
1675,972.910534084703,10278.4373790421,2461.71448356813,1242,65535,1304.5,62.5,0,0,0,1,1,1,
1676,973.013819898655,10277.3463187209,2462.8055438893,1297,65535,1362.5,65.5,0,0,0,1,1,1,
1677,973.117090937779,10276.2556460324,2463.89621657778,1331.5,65535,1365.5,34,0,0,0,1,1,1,
1678,973.220347198359,10275.1653608428,2464.98650176738,1306,65535,1389,83,0,0,0,1,1,1,
1679,973.323588676675,10274.0754630184,2466.07639959184,1288.5,65535,1344,55.5,0,0,0,1,1,1,
1680,973.426815369009,10272.9859524254,2467.16591018483,1286.5,65535,1347,60.5,0,0,0,1,1,1,
1681,973.530027271643,10271.8968289303,2468.25503367992,1222.5,65535,1304.5,82,0,0,0,1,1,1,
1682,973.633224380858,10270.8080923996,2469.34377021063,1281,65535,1353,72,0,0,0,1,1,1,
1683,973.736406692935,10269.7197426998,2470.4321199104,1242,65535,1312,70,0,0,0,1,1,1,
1684,973.839574204156,10268.6317796976,2471.52008291258,1315,65535,1394.5,79.5,0,0,0,1,1,1,
1685,973.942726910803,10267.5442032597,2472.60765935046,1377,65535,1459.5,82.5,0,0,0,1,1,1,
1686,974.045864809157,10266.4570132529,2473.69484935726,1290,65535,1349.5,59.5,0,0,0,1,1,1,
1687,974.148987895499,10265.3702095441,2474.78165306609,1251,65535,1319.5,68.5,0,0,0,1,1,1,
1688,974.252096166111,10264.2837920002,2475.86807061004,1263.5,65535,1338.5,75,0,0,0,1,1,1,
1689,974.355189617275,10263.1977604881,2476.95410212208,1336.5,65535,1365,28.5,0,0,0,1,1,1,
1690,974.458268245272,10262.1121148751,2478.03974773512,1301.5,65535,1356.5,55,0,0,0,1,1,1,
1691,974.561332046383,10261.0268550282,2479.12500758199,1308.5,65535,1336,27.5,0,0,0,1,1,1,
1692,974.66438101689,10259.9419808147,2480.20988179546,1305,65535,1353.5,48.5,0,0,0,1,1,1,
1693,974.767415153074,10258.857492102,2481.29437050822,1300.5,65535,1373,72.5,0,0,0,1,1,1,
1694,974.870434451218,10257.7733887573,2482.37847385287,1319.5,65535,1384,64.5,0,0,0,1,1,1,
1695,974.973438907602,10256.6896706482,2483.46219196196,1289.5,65535,1373,83.5,0,0,0,1,1,1,
1696,975.076428518508,10255.6063376423,2484.54552496793,1328.5,65535,1373.5,45,0,0,0,1,1,1,
1697,975.179403280217,10254.523389607,2485.62847300319,1300,65535,1344.5,44.5,0,0,0,1,1,1,
1698,975.282363189012,10253.4408264102,2486.71103620004,1320.5,65535,1359,38.5,0,0,0,1,1,1,
1699,975.385308241172,10252.3586479195,2487.79321469071,1259,65535,1295.5,36.5,0,0,0,1,1,1,
1700,975.488238432981,10251.2768540028,2488.87500860739,1362.5,65535,1389.5,27,0,0,0,1,1,1,
1701,975.591153760719,10250.1954445281,2489.95641808214,1233.5,65535,1281,47.5,0,0,0,1,1,1,
1702,975.694054220668,10249.1144193632,2491.03744324699,1193.5,65535,1237.5,44,0,0,0,1,1,1,
1703,975.79693980911,10248.0337783763,2492.11808423388,1396,65535,1453.5,57.5,0,0,0,1,1,1,
1704,975.899810522325,10246.9535214355,2493.19834117468,1338,65535,1384,46,0,0,0,1,1,1,
1705,976.002666356596,10245.873648409,2494.27821420117,1247,65535,1299.5,52.5,0,0,0,1,1,1,
1706,976.105507308204,10244.7941591651,2495.35770344508,1283,65535,1327.5,44.5,0,0,0,1,1,1,
1707,976.20833337343,10243.7150535722,2496.43680903804,1256.5,65535,1313,56.5,0,0,0,1,1,1,
1708,976.311144548556,10242.6363314986,2497.51553111163,1321,65535,1337,16,0,0,0,1,1,1,
1709,976.413940829864,10241.5579928129,2498.59386979734,1270.5,65535,1301.5,31,0,0,0,1,1,1,
1710,976.516722213634,10240.4800373836,2499.67182522659,1180,65535,1255.5,75.5,0,0,0,1,1,1,
1711,976.619488696149,10239.4024650795,2500.74939753073,1347,65535,1374,27,0,0,0,1,1,1,
1712,976.722240273689,10238.3252757692,2501.82658684103,1262,65535,1305,43,0,0,0,1,1,1,
1713,976.824976942538,10237.2484693215,2502.90339328871,1310,65535,1353.5,43.5,0,0,0,1,1,1,
1714,976.927698698974,10236.1720456053,2503.97981700486,1309,65535,1365.5,56.5,0,0,0,1,1,1,
1715,977.030405539282,10235.0960044896,2505.05585812056,1289,65535,1335,46,0,0,0,1,1,1,
1716,977.133097459741,10234.0203458434,2506.13151676677,1323,65535,1391,68,0,0,0,1,1,1,
1717,977.235774456634,10232.9450695358,2507.20679307441,1349.5,65535,1413,63.5,0,0,0,1,1,1,
1718,977.338436526241,10231.8701754359,2508.2816871743,1197,65535,1256,59,0,0,0,1,1,1,
1719,977.441083664845,10230.795663413,2509.3561991972,1346.5,65535,1407,60.5,0,0,0,1,1,1,
1720,977.543715868727,10229.7215333364,2510.43032927379,1330,65535,1373.5,43.5,0,0,0,1,1,1,
1721,977.646333134168,10228.6477850755,2511.50407753469,1221,65535,1274,53,0,0,0,1,1,1,
1722,977.74893545745,10227.5744184998,2512.57744411043,1275,65535,1329.5,54.5,0,0,0,1,1,1,
1723,977.851522834854,10226.5014334787,2513.65042913146,1258,65535,1271.5,13.5,0,0,0,1,1,1,
1724,977.954095262662,10225.428829882,2514.72303272819,1289,65535,1346.5,57.5,0,0,0,1,1,1,
1725,978.056652737155,10224.3566075793,2515.79525503093,1348.5,65535,1372,23.5,0,0,0,1,1,1,
1726,978.159195254615,10223.2847664403,2516.86709616992,1221.5,65535,1278.5,57,0,0,0,1,1,1,
1727,978.261722811324,10222.2133063349,2517.93855627533,1309,65535,1376,67,0,0,0,1,1,1,
1728,978.364235403563,10221.142227133,2519.00963547725,1299.5,65535,1365,65.5,0,0,0,1,1,1,
1729,978.466733027612,10220.0715287045,2520.08033390571,1332.5,65535,1416,83.5,0,0,0,1,1,1,
1730,978.569215679755,10219.0012109195,2521.15065169066,1299.5,65535,1379.5,80,0,0,0,1,1,1,
1731,978.671683356272,10217.9312736482,2522.22058896198,1317.5,65535,1373.5,56,0,0,0,1,1,1,
1732,978.774136053445,10216.8617167607,2523.29014584947,1291,65535,1329.5,38.5,0,0,0,1,1,1,
1733,978.876573767555,10215.7925401273,2524.35932248286,1197,65535,1274.5,77.5,0,0,0,1,1,1,
1734,978.978996494884,10214.7237436184,2525.42811899181,1313.5,65535,1356.5,43,0,0,0,1,1,1,
1735,979.081404231713,10213.6553271043,2526.49653550589,1293.5,65535,1341.5,48,0,0,0,1,1,1,
1736,979.183796974324,10212.5872904556,2527.56457215464,1234.5,65535,1281,46.5,0,0,0,1,1,1,
1737,979.286174718998,10211.5196335427,2528.63222906748,1233,65535,1287,54,0,0,0,1,1,1,
1738,979.388537462017,10210.4523562364,2529.69950637378,1325.5,65535,1375,49.5,0,0,0,1,1,1,
1739,979.490885199662,10209.3854584074,2530.76640420283,1262.5,65535,1319.5,57,0,0,0,1,1,1,
1740,979.593217928216,10208.3189399263,2531.83292268386,1369.5,65535,1445.5,76,0,0,0,1,1,1,
1741,979.695535643958,10207.2528006642,2532.89906194601,1375,65535,1433,58,0,0,0,1,1,1,
1742,979.797838343171,10206.1870404918,2533.96482211835,1316.5,65535,1361.5,45,0,0,0,1,1,1,
1743,979.900126022137,10205.1216592803,2535.03020332991,1408,65535,1449,41,0,0,0,1,1,1,
1744,980.002398677136,10204.0566569006,2536.09520570959,1254,65535,1307.5,53.5,0,0,0,1,1,1,
1745,980.104656304451,10202.9920332239,2537.15982938626,1254.5,65535,1303,48.5,0,0,0,1,1,1,
1746,980.206898900362,10201.9277881215,2538.22407448871,1325,65535,1375.5,50.5,0,0,0,1,1,1,
1747,980.309126461151,10200.8639214646,2539.28794114564,1347,65535,1409,62,0,0,0,1,1,1,
1748,980.411338983101,10199.8004331245,2540.3514294857,1230.5,65535,1299.5,69,0,0,0,1,1,1,
1749,980.513536462491,10198.7373229727,2541.41453963746,1322.5,65535,1360,37.5,0,0,0,1,1,1,
1750,980.615718895605,10197.6745908808,2542.47727172942,1319.5,65535,1352,32.5,0,0,0,1,1,1,
1751,980.717886278722,10196.6122367202,2543.53962588999,1365,65535,1402,37,0,0,0,1,1,1,
1752,980.820038608126,10195.5502603627,2544.60160224753,1300,65535,1347.5,47.5,0,0,0,1,1,1,
1753,980.922175880096,10194.4886616799,2545.66320093032,1247.5,65535,1290,42.5,0,0,0,1,1,1,
1754,981.024298090915,10193.4274405436,2546.72442206656,1315.5,65535,1386.5,71,0,0,0,1,1,1,
1755,981.126405236865,10192.3665968258,2547.7852657844,1275,65535,1344.5,69.5,0,0,0,1,1,1,
1756,981.228497314226,10191.3061303983,2548.84573221189,1231.5,65535,1293.5,62,0,0,0,1,1,1,
1757,981.330574319281,10190.2460411332,2549.90582147702,1315,65535,1370,55,0,0,0,1,1,1,
1758,981.43263624831,10189.1863289025,2550.96553370772,1232.5,65535,1302,69.5,0,0,0,1,1,1,
1759,981.534683097595,10188.1269935784,2552.02486903183,1355.5,65535,1390,34.5,0,0,0,1,1,1,
1760,981.636714863418,10187.0680350331,2553.08382757713,1281,65535,1336.5,55.5,0,0,0,1,1,1,
1761,981.738731542061,10186.0094531389,2554.14240947133,1314,65535,1381,67,0,0,0,1,1,1,
1762,981.840733129804,10184.9512477682,2555.20061484204,1433.5,65535,1498,64.5,0,0,0,1,1,1,
1763,981.942719622929,10183.8934187934,2556.25844381685,1420.5,65535,1482.5,62,0,0,0,1,1,1,
1764,982.044691017718,10182.835966087,2557.31589652322,1277,65535,1335,58,0,0,0,1,1,1,
1765,982.146647310452,10181.7788895216,2558.37297308858,1319.5,65535,1394.5,75,0,0,0,1,1,1,
1766,982.248588497413,10180.7221889699,2559.42967364028,1223.5,65535,1269.5,46,0,0,0,1,1,1,
1767,982.350514574882,10179.6658643046,2560.48599830559,1291.5,65535,1325.5,34,0,0,0,1,1,1,
1768,982.452425539141,10178.6099153985,2561.54194721171,1339,65535,1378,39,0,0,0,1,1,1,
1769,982.554321386471,10177.5543421244,2562.59752048577,1235,65535,1305,70,0,0,0,1,1,1,
1770,982.656202113153,10176.4991443554,2563.65271825483,1287,65535,1319,32,0,0,0,1,1,1,
1771,982.75806771547,10175.4443219643,2564.70754064589,1254.5,65535,1305.5,51,0,0,0,1,1,1,
1772,982.859918189703,10174.3898748244,2565.76198778585,1293.5,65535,1324,30.5,0,0,0,1,1,1,
1773,982.961753532132,10173.3358028086,2566.81605980156,1298.5,65535,1346,47.5,0,0,0,1,1,1,
1774,983.06357373904,10172.2821057904,2567.8697568198,1329,65535,1363,34,0,0,0,1,1,1,
1775,983.165378806709,10171.2287836429,2568.92307896727,1338.5,65535,1364.5,26,0,0,0,1,1,1,
1776,983.267168731419,10170.1758362396,2569.9760263706,1306,65535,1366,60,0,0,0,1,1,1,
1777,983.368943509452,10169.1232634538,2571.02859915635,1308,65535,1353.5,45.5,0,0,0,1,1,1,
1778,983.47070313709,10168.0710651592,2572.08079745102,1319,65535,1338,19,0,0,0,1,1,1,
1779,983.572447610614,10167.0192412292,2573.13262138101,1268,65535,1282,14,0,0,0,1,1,1,
1780,983.674176926305,10165.9677915375,2574.18407107268,1705,65535,1762.5,57.5,0,0,0,1,1,1,
1781,983.775891080446,10164.9167159579,2575.23514665231,1331,65535,1358,27,0,0,0,1,1,1,
1782,983.877590069317,10163.8660143641,2576.28584824609,1291,65535,1322,31,0,0,0,1,1,1,
1783,983.979273889201,10162.81568663,2577.33617598017,1306.5,65535,1352.5,46,0,0,0,1,1,1,
1784,984.080942536378,10161.7657326296,2578.38612998061,1271.5,65535,1315,43.5,0,0,0,1,1,1,
1785,984.18259600713,10160.7161522368,2579.4357103734,1286.5,65535,1303.5,17,0,0,0,1,1,1,
1786,984.284234297739,10159.6669453257,2580.48491728446,1373.5,65535,1410,36.5,0,0,0,1,1,1,
1787,984.385857404486,10158.6181117706,2581.53375083965,1353,65535,1374,21,0,0,0,1,1,1,
