File Version,BWRam4.15_8
1590,964.077632050887,10372.6086650584,2367.54319755182,1165,65535,1185,20,0,0,0,1,1,1,
1591,964.182160133957,10371.4841587721,2368.66770383811,1189,65535,1211,22,0,0,0,1,1,1,
1592,964.286673758274,10370.3600517731,2369.79181083707,1175.66666666667,65535,1213.66666666667,38,0,0,0,1,1,1,
1593,964.391172920119,10369.2363439211,2370.9155186891,1136,65535,1174.33333333333,38.3333333333333,0,0,0,1,1,1,
1594,964.495657615773,10368.1130350757,2372.0388275345,1145.66666666667,65535,1167.66666666667,22,0,0,0,1,1,1,
1595,964.600127841518,10366.9901250967,2373.16173751353,1196.66666666667,65535,1232.66666666667,36,0,0,0,1,1,1,
1596,964.704583593635,10365.8676138439,2374.28424876633,1169,65535,1175.33333333333,6.33333333333326,0,0,0,1,1,1,
1597,964.809024868406,10364.7455011772,2375.40636143297,1142.33333333333,65535,1169.66666666667,27.3333333333335,0,0,0,1,1,1,
1598,964.913451662112,10363.6237869567,2376.52807565346,1163,65535,1185.33333333333,22.3333333333333,0,0,0,1,1,1,
1599,965.017863971035,10362.5024710425,2377.64939156771,1180.33333333333,65535,1229,48.6666666666667,0,0,0,1,1,1,
1600,965.122261791457,10361.3815532946,2378.77030931556,1186.33333333333,65535,1180.66666666667,-5.66666666666652,0,0,0,1,1,1,
1601,965.226645119658,10360.2610335734,2379.89082903677,1145,65535,1165.66666666667,20.6666666666667,0,0,0,1,1,1,
1602,965.33101395192,10359.1409117392,2381.01095087103,1181.33333333333,65535,1213,31.6666666666667,0,0,0,1,1,1,
1603,965.435368284526,10358.0211876523,2382.13067495792,1180.66666666667,65535,1208.66666666667,28,0,0,0,1,1,1,
1604,965.539708113756,10356.9018611732,2383.25000143699,1190.33333333333,65535,1198.33333333333,8,0,0,0,1,1,1,
1605,965.644033435891,10355.7829321625,2384.36893044765,1147.33333333333,65535,1185.66666666667,38.3333333333335,0,0,0,1,1,1,
1606,965.748344247214,10354.6644004809,2385.4874621293,1150,65535,1151.66666666667,1.66666666666674,0,0,0,1,1,1,
1607,965.852640544005,10353.546265989,2386.6055966212,1148.33333333333,65535,1183,34.6666666666667,0,0,0,1,1,1,
1608,965.956922322547,10352.4285285476,2387.72333406257,1151.66666666667,65535,1179.66666666667,28,0,0,0,1,1,1,
1609,966.06118957912,10351.3111880177,2388.84067459254,1175,65535,1190,15,0,0,0,1,1,1,
1610,966.165442310007,10350.19424426,2389.95761835016,1208,65535,1249.66666666667,41.6666666666667,0,0,0,1,1,1,
1611,966.269680511489,10349.0776971358,2391.07416547439,1181.33333333333,65535,1170,-11.3333333333333,0,0,0,1,1,1,
1612,966.373904179847,10347.9615465061,2392.19031610413,1143,65535,1173.66666666667,30.6666666666667,0,0,0,1,1,1,
1613,966.478113311362,10346.845792232,2393.3060703782,1141.66666666667,65535,1160.33333333333,18.6666666666665,0,0,0,1,1,1,
1614,966.582307902317,10345.7304341749,2394.42142843532,1159.66666666667,65535,1211.33333333333,51.6666666666665,0,0,0,1,1,1,
1615,966.686487948993,10344.615472196,2395.53639041417,1138,65535,1146,8,0,0,0,1,1,1,
1616,966.790653447671,10343.5009061569,2396.65095645331,1190.33333333333,65535,1207,16.6666666666667,0,0,0,1,1,1,
1617,966.894804394633,10342.386735919,2397.76512669125,1149.33333333333,65535,1157,7.66666666666674,0,0,0,1,1,1,
1618,966.998940786159,10341.2729613438,2398.87890126641,1153.66666666667,65535,1184,30.3333333333333,0,0,0,1,1,1,
1619,967.103062618533,10340.1595822931,2399.99228031713,1136.33333333333,65535,1142.33333333333,6,0,0,0,1,1,1,
1620,967.207169888035,10339.0465986285,2401.10526398169,1184.33333333333,65535,1227.33333333333,43,0,0,0,1,1,1,
1621,967.311262590947,10337.9340102119,2402.21785239826,1180.33333333333,65535,1197.33333333333,17,0,0,0,1,1,1,
1622,967.415340723549,10336.8218169052,2403.33004570496,1159.66666666667,65535,1184.33333333333,24.6666666666665,0,0,0,1,1,1,
1623,967.519404282125,10335.7100185704,2404.44184403983,1208,65535,1223.66666666667,15.6666666666667,0,0,0,1,1,1,
1624,967.623453262955,10334.5986150694,2405.5532475408,1189,65535,1213.66666666667,24.6666666666667,0,0,0,1,1,1,
1625,967.72748766232,10333.4876062644,2406.66425634577,1183,65535,1216.66666666667,33.6666666666667,0,0,0,1,1,1,
1626,967.831507476503,10332.3769920177,2407.77487059253,1127,65535,1161.33333333333,34.3333333333333,0,0,0,1,1,1,
1627,967.935512701784,10331.2667721914,2408.88509041879,1139.33333333333,65535,1196,56.6666666666667,0,0,0,1,1,1,
1628,968.039503334446,10330.156946648,2409.99491596221,1123.33333333333,65535,1137,13.6666666666667,0,0,0,1,1,1,
1629,968.143479370769,10329.0475152499,2411.10434736034,1159.66666666667,65535,1202,42.3333333333333,0,0,0,1,1,1,
1630,968.247440807036,10327.9384778595,2412.21338475068,1197.33333333333,65535,1204.66666666667,7.33333333333348,0,0,0,1,1,1,
1631,968.351387639527,10326.8298343396,2413.32202827062,1197.33333333333,65535,1230.66666666667,33.3333333333335,0,0,0,1,1,1,
1632,968.455319864525,10325.7215845527,2414.43027805751,1189.66666666667,65535,1184,-5.66666666666674,0,0,0,1,1,1,
1633,968.55923747831,10324.6137283616,2415.5381342486,1178.66666666667,65535,1221.33333333333,42.6666666666665,0,0,0,1,1,1,
1634,968.663140477164,10323.5062656291,2416.64559698106,1145.66666666667,65535,1173,27.3333333333333,0,0,0,1,1,1,
1635,968.767028857369,10322.3991962182,2417.752666392,1152.66666666667,65535,1171.66666666667,19,0,0,0,1,1,1,
1636,968.870902615206,10321.2925199918,2418.85934261843,1162.33333333333,65535,1175.66666666667,13.3333333333335,0,0,0,1,1,1,
1637,968.974761746957,10320.1862368129,2419.96562579731,1186.66666666667,65535,1210.66666666667,24,0,0,0,1,1,1,
1638,969.078606248903,10319.0803465447,2421.07151606549,1169,65535,1197,28,0,0,0,1,1,1,
1639,969.182436117326,10317.9748490504,2422.17701355976,1185.66666666667,65535,1218.33333333333,32.6666666666665,0,0,0,1,1,1,
1640,969.286251348506,10316.8697441934,2423.28211841685,1191.33333333333,65535,1225,33.6666666666667,0,0,0,1,1,1,
1641,969.390051938727,10315.7650318368,2424.38683077338,1193,65535,1211.33333333333,18.3333333333333,0,0,0,1,1,1,
1642,969.493837884269,10314.6607118443,2425.49115076591,1212,65535,1235,23,0,0,0,1,1,1,
1643,969.597609181413,10313.5567840793,2426.59507853093,1164,65535,1189,25,0,0,0,1,1,1,
1644,969.701365826441,10312.4532484054,2427.69861420484,1165,65535,1186,21,0,0,0,1,1,1,
1645,969.805107815635,10311.3501046862,2428.80175792396,1201.66666666667,65535,1193.33333333333,-8.33333333333348,0,0,0,1,1,1,
1646,969.908835145276,10310.2473527856,2429.90450982455,1170,65535,1186.66666666667,16.6666666666667,0,0,0,1,1,1,
1647,970.012547811646,10309.1449925674,2431.00687004278,1186,65535,1218,32,0,0,0,1,1,1,
1648,970.116245811026,10308.0430238955,2432.10883871475,1169.33333333333,65535,1208,38.6666666666667,0,0,0,1,1,1,
1649,970.219929139698,10306.9414466337,2433.21041597647,1179,65535,1189.66666666667,10.6666666666667,0,0,0,1,1,1,
1650,970.323597793943,10305.8402606463,2434.31160196388,1174.33333333333,65535,1206.66666666667,32.3333333333335,0,0,0,1,1,1,
1651,970.427251770042,10304.7394657973,2435.41239681287,1199,65535,1239,40,0,0,0,1,1,1,
1652,970.530891064278,10303.639061951,2436.5128006592,1205.33333333333,65535,1225.33333333333,20,0,0,0,1,1,1,
1653,970.634515672931,10302.5390489716,2437.61281363861,1188.66666666667,65535,1197.66666666667,9,0,0,0,1,1,1,
1654,970.738125592283,10301.4394267235,2438.71243588671,1185.33333333333,65535,1203,17.6666666666667,0,0,0,1,1,1,
1655,970.841720818616,10300.3401950711,2439.81166753908,1199.66666666667,65535,1234.33333333333,34.6666666666665,0,0,0,1,1,1,
1656,970.94530134821,10299.241353879,2440.9105087312,1215,65535,1205,-10,0,0,0,1,1,1,
1657,971.048867177349,10298.1429030117,2442.00895959847,1151.66666666667,65535,1206.33333333333,54.6666666666665,0,0,0,1,1,1,
1658,971.152418302313,10297.044842334,2443.10702027622,1208.66666666667,65535,1228.66666666667,20,0,0,0,1,1,1,
1659,971.255954719383,10295.9471717105,2444.20469089971,1193,65535,1235,42,0,0,0,1,1,1,
1660,971.359476424841,10294.8498910061,2445.30197160412,1171.66666666667,65535,1190.33333333333,18.6666666666665,0,0,0,1,1,1,
1661,971.462983414969,10293.7530000857,2446.39886252455,1163,65535,1205.66666666667,42.6666666666667,0,0,0,1,1,1,
1662,971.566475686048,10292.6564988142,2447.49536379601,1184.33333333333,65535,1194.33333333333,10,0,0,0,1,1,1,
1663,971.669953234359,10291.5603870567,2448.59147555347,1180.66666666667,65535,1203.33333333333,22.6666666666665,0,0,0,1,1,1,
1664,971.773416056185,10290.4646646784,2449.6871979318,1222,65535,1235.33333333333,13.3333333333333,0,0,0,1,1,1,
1665,971.876864147806,10289.3693315444,2450.78253106578,1212,65535,1227.66666666667,15.6666666666667,0,0,0,1,1,1,
1666,971.980297505504,10288.2743875201,2451.87747509015,1176.66666666667,65535,1235,58.3333333333333,0,0,0,1,1,1,
1667,972.083716125561,10287.1798324707,2452.97203013955,1163.66666666667,65535,1208,44.3333333333333,0,0,0,1,1,1,
1668,972.187120004258,10286.0856662617,2454.06619634855,1171.66666666667,65535,1210,38.3333333333333,0,0,0,1,1,1,
1669,972.290509137876,10284.9918887586,2455.15997385163,1183.33333333333,65535,1211.33333333333,28,0,0,0,1,1,1,
1670,972.393883522698,10283.898499827,2456.25336278323,1167,65535,1220,53,0,0,0,1,1,1,
1671,972.497243155004,10282.8054993325,2457.34636327767,1161.33333333333,65535,1195.33333333333,34,0,0,0,1,1,1,
1672,972.600588031076,10281.712887141,2458.43897546923,1194.33333333333,65535,1215,20.6666666666667,0,0,0,1,1,1,
1673,972.703918147196,10280.6206631181,2459.5311994921,1227.66666666667,65535,1228,0.333333333333258,0,0,0,1,1,1,
1674,972.807233499644,10279.5288271298,2460.62303548038,1189.33333333333,65535,1221.66666666667,32.3333333333335,0,0,0,1,1,1,
1675,972.910534084703,10278.4373790421,2461.71448356813,1160.33333333333,65535,1192,31.6666666666667,0,0,0,1,1,1,
1676,973.013819898655,10277.3463187209,2462.8055438893,1166.33333333333,65535,1212.66666666667,46.3333333333335,0,0,0,1,1,1,
1677,973.117090937779,10276.2556460324,2463.89621657778,1184,65535,1188.66666666667,4.66666666666674,0,0,0,1,1,1,
1678,973.220347198359,10275.1653608428,2464.98650176738,1179.33333333333,65535,1212,32.6666666666667,0,0,0,1,1,1,
1679,973.323588676675,10274.0754630184,2466.07639959184,1150,65535,1175.33333333333,25.3333333333333,0,0,0,1,1,1,
1680,973.426815369009,10272.9859524254,2467.16591018483,1177.66666666667,65535,1207,29.3333333333333,0,0,0,1,1,1,
1681,973.530027271643,10271.8968289303,2468.25503367992,1146,65535,1185,39,0,0,0,1,1,1,
1682,973.633224380858,10270.8080923996,2469.34377021063,1180.33333333333,65535,1189,8.66666666666674,0,0,0,1,1,1,
1683,973.736406692935,10269.7197426998,2470.4321199104,1132,65535,1191.33333333333,59.3333333333333,0,0,0,1,1,1,
1684,973.839574204156,10268.6317796976,2471.52008291258,1158,65535,1206.33333333333,48.3333333333333,0,0,0,1,1,1,
1685,973.942726910803,10267.5442032597,2472.60765935046,1200.33333333333,65535,1247,46.6666666666667,0,0,0,1,1,1,
1686,974.045864809157,10266.4570132529,2473.69484935726,1160,65535,1190.33333333333,30.3333333333333,0,0,0,1,1,1,
1687,974.148987895499,10265.3702095441,2474.78165306609,1143.33333333333,65535,1194,50.6666666666667,0,0,0,1,1,1,
1688,974.252096166111,10264.2837920002,2475.86807061004,1163.33333333333,65535,1168,4.66666666666674,0,0,0,1,1,1,
1689,974.355189617275,10263.1977604881,2476.95410212208,1206.33333333333,65535,1225.66666666667,19.3333333333335,0,0,0,1,1,1,
1690,974.458268245272,10262.1121148751,2478.03974773512,1202,65535,1175.66666666667,-26.3333333333333,0,0,0,1,1,1,
1691,974.561332046383,10261.0268550282,2479.12500758199,1172,65535,1196,24,0,0,0,1,1,1,
1692,974.66438101689,10259.9419808147,2480.20988179546,1156,65535,1193.33333333333,37.3333333333333,0,0,0,1,1,1,
1693,974.767415153074,10258.857492102,2481.29437050822,1166.66666666667,65535,1205.33333333333,38.6666666666665,0,0,0,1,1,1,
1694,974.870434451218,10257.7733887573,2482.37847385287,1187.33333333333,65535,1209,21.6666666666667,0,0,0,1,1,1,
1695,974.973438907602,10256.6896706482,2483.46219196196,1178,65535,1200.33333333333,22.3333333333333,0,0,0,1,1,1,
1696,975.076428518508,10255.6063376423,2484.54552496793,1180.33333333333,65535,1182.66666666667,2.33333333333348,0,0,0,1,1,1,
1697,975.179403280217,10254.523389607,2485.62847300319,1186,65535,1188.66666666667,2.66666666666674,0,0,0,1,1,1,
1698,975.282363189012,10253.4408264102,2486.71103620004,1158.33333333333,65535,1201,42.6666666666667,0,0,0,1,1,1,
1699,975.385308241172,10252.3586479195,2487.79321469071,1160.33333333333,65535,1198,37.6666666666667,0,0,0,1,1,1,
1700,975.488238432981,10251.2768540028,2488.87500860739,1191,65535,1217.66666666667,26.6666666666667,0,0,0,1,1,1,
1701,975.591153760719,10250.1954445281,2489.95641808214,1158.33333333333,65535,1160.33333333333,2,0,0,0,1,1,1,
1702,975.694054220668,10249.1144193632,2491.03744324699,1145.33333333333,65535,1168.66666666667,23.3333333333335,0,0,0,1,1,1,
1703,975.79693980911,10248.0337783763,2492.11808423388,1207.66666666667,65535,1226.66666666667,19,0,0,0,1,1,1,
1704,975.899810522325,10246.9535214355,2493.19834117468,1198.33333333333,65535,1217.33333333333,19,0,0,0,1,1,1,
1705,976.002666356596,10245.873648409,2494.27821420117,1151.33333333333,65535,1178.66666666667,27.3333333333335,0,0,0,1,1,1,
1706,976.105507308204,10244.7941591651,2495.35770344508,1182,65535,1196.33333333333,14.3333333333333,0,0,0,1,1,1,
1707,976.20833337343,10243.7150535722,2496.43680903804,1171.66666666667,65535,1168.66666666667,-3,0,0,0,1,1,1,
1708,976.311144548556,10242.6363314986,2497.51553111163,1178.33333333333,65535,1222,43.6666666666667,0,0,0,1,1,1,
1709,976.413940829864,10241.5579928129,2498.59386979734,1161.66666666667,65535,1198,36.3333333333333,0,0,0,1,1,1,
1710,976.516722213634,10240.4800373836,2499.67182522659,1139.33333333333,65535,1158.66666666667,19.3333333333335,0,0,0,1,1,1,
1711,976.619488696149,10239.4024650795,2500.74939753073,1199.66666666667,65535,1198.66666666667,-1,0,0,0,1,1,1,
1712,976.722240273689,10238.3252757692,2501.82658684103,1158,65535,1169.33333333333,11.3333333333333,0,0,0,1,1,1,
1713,976.824976942538,10237.2484693215,2502.90339328871,1186,65535,1204.66666666667,18.6666666666667,0,0,0,1,1,1,
1714,976.927698698974,10236.1720456053,2503.97981700486,1168,65535,1208.66666666667,40.6666666666667,0,0,0,1,1,1,
1715,977.030405539282,10235.0960044896,2505.05585812056,1170,65535,1209.66666666667,39.6666666666667,0,0,0,1,1,1,
1716,977.133097459741,10234.0203458434,2506.13151676677,1192,65535,1200.33333333333,8.33333333333326,0,0,0,1,1,1,
1717,977.235774456634,10232.9450695358,2507.20679307441,1196,65535,1232.66666666667,36.6666666666667,0,0,0,1,1,1,
1718,977.338436526241,10231.8701754359,2508.2816871743,1151.33333333333,65535,1168.33333333333,17,0,0,0,1,1,1,
1719,977.441083664845,10230.795663413,2509.3561991972,1185.66666666667,65535,1214.66666666667,29,0,0,0,1,1,1,
1720,977.543715868727,10229.7215333364,2510.43032927379,1184.66666666667,65535,1206.66666666667,22,0,0,0,1,1,1,
1721,977.646333134168,10228.6477850755,2511.50407753469,1156.66666666667,65535,1173,16.3333333333333,0,0,0,1,1,1,
1722,977.74893545745,10227.5744184998,2512.57744411043,1161.33333333333,65535,1192,30.6666666666667,0,0,0,1,1,1,
1723,977.851522834854,10226.5014334787,2513.65042913146,1153,65535,1173.66666666667,20.6666666666667,0,0,0,1,1,1,
1724,977.954095262662,10225.428829882,2514.72303272819,1179.33333333333,65535,1182,2.66666666666674,0,0,0,1,1,1,
1725,978.056652737155,10224.3566075793,2515.79525503093,1188.66666666667,65535,1211.66666666667,23,0,0,0,1,1,1,
1726,978.159195254615,10223.2847664403,2516.86709616992,1136,65535,1166,30,0,0,0,1,1,1,
1727,978.261722811324,10222.2133063349,2517.93855627533,1171.66666666667,65535,1210.33333333333,38.6666666666665,0,0,0,1,1,1,
1728,978.364235403563,10221.142227133,2519.00963547725,1168.66666666667,65535,1192,23.3333333333333,0,0,0,1,1,1,
1729,978.466733027612,10220.0715287045,2520.08033390571,1185.66666666667,65535,1199.33333333333,13.6666666666665,0,0,0,1,1,1,
1730,978.569215679755,10219.0012109195,2521.15065169066,1189.66666666667,65535,1190,0.333333333333258,0,0,0,1,1,1,
1731,978.671683356272,10217.9312736482,2522.22058896198,1188,65535,1203.33333333333,15.3333333333333,0,0,0,1,1,1,
1732,978.774136053445,10216.8617167607,2523.29014584947,1170.33333333333,65535,1184.66666666667,14.3333333333335,0,0,0,1,1,1,
1733,978.876573767555,10215.7925401273,2524.35932248286,1155.66666666667,65535,1165.33333333333,9.66666666666652,0,0,0,1,1,1,
1734,978.978996494884,10214.7237436184,2525.42811899181,1191,65535,1207.66666666667,16.6666666666667,0,0,0,1,1,1,
1735,979.081404231713,10213.6553271043,2526.49653550589,1166,65535,1197,31,0,0,0,1,1,1,
1736,979.183796974324,10212.5872904556,2527.56457215464,1155,65535,1170.66666666667,15.6666666666667,0,0,0,1,1,1,
1737,979.286174718998,10211.5196335427,2528.63222906748,1151.66666666667,65535,1181,29.3333333333333,0,0,0,1,1,1,
1738,979.388537462017,10210.4523562364,2529.69950637378,1191.33333333333,65535,1195.33333333333,4,0,0,0,1,1,1,
1739,979.490885199662,10209.3854584074,2530.76640420283,1155.66666666667,65535,1195,39.3333333333333,0,0,0,1,1,1,
1740,979.593217928216,10208.3189399263,2531.83292268386,1204,65535,1217,13,0,0,0,1,1,1,
1741,979.695535643958,10207.2528006642,2532.89906194601,1180.33333333333,65535,1204.33333333333,24,0,0,0,1,1,1,
1742,979.797838343171,10206.1870404918,2533.96482211835,1166.33333333333,65535,1198.33333333333,32,0,0,0,1,1,1,
1743,979.900126022137,10205.1216592803,2535.03020332991,1205.66666666667,65535,1238,32.3333333333333,0,0,0,1,1,1,
1744,980.002398677136,10204.0566569006,2536.09520570959,1167,65535,1194.33333333333,27.3333333333333,0,0,0,1,1,1,
1745,980.104656304451,10202.9920332239,2537.15982938626,1155,65535,1179,24,0,0,0,1,1,1,
1746,980.206898900362,10201.9277881215,2538.22407448871,1197,65535,1208.66666666667,11.6666666666667,0,0,0,1,1,1,
1747,980.309126461151,10200.8639214646,2539.28794114564,1210,65535,1231.33333333333,21.3333333333333,0,0,0,1,1,1,
1748,980.411338983101,10199.8004331245,2540.3514294857,1149,65535,1174,25,0,0,0,1,1,1,
1749,980.513536462491,10198.7373229727,2541.41453963746,1192.33333333333,65535,1210,17.6666666666667,0,0,0,1,1,1,
1750,980.615718895605,10197.6745908808,2542.47727172942,1174,65535,1206.33333333333,32.3333333333333,0,0,0,1,1,1,
1751,980.717886278722,10196.6122367202,2543.53962588999,1190.66666666667,65535,1230.66666666667,40,0,0,0,1,1,1,
1752,980.820038608126,10195.5502603627,2544.60160224753,1165,65535,1198.33333333333,33.3333333333333,0,0,0,1,1,1,
1753,980.922175880096,10194.4886616799,2545.66320093032,1155.66666666667,65535,1189.66666666667,34,0,0,0,1,1,1,
1754,981.024298090915,10193.4274405436,2546.72442206656,1187.66666666667,65535,1218,30.3333333333333,0,0,0,1,1,1,
1755,981.126405236865,10192.3665968258,2547.7852657844,1175,65535,1203.66666666667,28.6666666666667,0,0,0,1,1,1,
1756,981.228497314226,10191.3061303983,2548.84573221189,1168,65535,1162.66666666667,-5.33333333333326,0,0,0,1,1,1,
1757,981.330574319281,10190.2460411332,2549.90582147702,1188.66666666667,65535,1216.66666666667,28,0,0,0,1,1,1,
1758,981.43263624831,10189.1863289025,2550.96553370772,1142,65535,1191,49,0,0,0,1,1,1,
1759,981.534683097595,10188.1269935784,2552.02486903183,1178,65535,1235.33333333333,57.3333333333333,0,0,0,1,1,1,
1760,981.636714863418,10187.0680350331,2553.08382757713,1160.33333333333,65535,1189.66666666667,29.3333333333335,0,0,0,1,1,1,
1761,981.738731542061,10186.0094531389,2554.14240947133,1174.33333333333,65535,1220.33333333333,46,0,0,0,1,1,1,
1762,981.840733129804,10184.9512477682,2555.20061484204,1226.33333333333,65535,1251,24.6666666666667,0,0,0,1,1,1,
1763,981.942719622929,10183.8934187934,2556.25844381685,1220.66666666667,65535,1244,23.3333333333333,0,0,0,1,1,1,
1764,982.044691017718,10182.835966087,2557.31589652322,1169.33333333333,65535,1214.66666666667,45.3333333333335,0,0,0,1,1,1,
1765,982.146647310452,10181.7788895216,2558.37297308858,1187.33333333333,65535,1212.66666666667,25.3333333333335,0,0,0,1,1,1,
1766,982.248588497413,10180.7221889699,2559.42967364028,1138,65535,1177.66666666667,39.6666666666667,0,0,0,1,1,1,
1767,982.350514574882,10179.6658643046,2560.48599830559,1168.66666666667,65535,1184.66666666667,16,0,0,0,1,1,1,
1768,982.452425539141,10178.6099153985,2561.54194721171,1182.33333333333,65535,1224,41.6666666666667,0,0,0,1,1,1,
1769,982.554321386471,10177.5543421244,2562.59752048577,1166,65535,1178.66666666667,12.6666666666667,0,0,0,1,1,1,
1770,982.656202113153,10176.4991443554,2563.65271825483,1155.66666666667,65535,1183.33333333333,27.6666666666665,0,0,0,1,1,1,
1771,982.75806771547,10175.4443219643,2564.70754064589,1155.66666666667,65535,1184.66666666667,29,0,0,0,1,1,1,
1772,982.859918189703,10174.3898748244,2565.76198778585,1176.66666666667,65535,1174.66666666667,-2,0,0,0,1,1,1,
1773,982.961753532132,10173.3358028086,2566.81605980156,1182.66666666667,65535,1202,19.3333333333333,0,0,0,1,1,1,
1774,983.06357373904,10172.2821057904,2567.8697568198,1184.33333333333,65535,1220,35.6666666666667,0,0,0,1,1,1,
1775,983.165378806709,10171.2287836429,2568.92307896727,1186.66666666667,65535,1220.66666666667,34,0,0,0,1,1,1,
1776,983.267168731419,10170.1758362396,2569.9760263706,1171.66666666667,65535,1219.33333333333,47.6666666666665,0,0,0,1,1,1,
1777,983.368943509452,10169.1232634538,2571.02859915635,1195.33333333333,65535,1201.66666666667,6.33333333333348,0,0,0,1,1,1,
1778,983.47070313709,10168.0710651592,2572.08079745102,1184.33333333333,65535,1208.33333333333,24,0,0,0,1,1,1,
1779,983.572447610614,10167.0192412292,2573.13262138101,1170.33333333333,65535,1192.33333333333,22,0,0,0,1,1,1,
1780,983.674176926305,10165.9677915375,2574.18407107268,1314.66666666667,65535,1332.66666666667,18,0,0,0,1,1,1,
1781,983.775891080446,10164.9167159579,2575.23514665231,1191,65535,1210.33333333333,19.3333333333333,0,0,0,1,1,1,
1782,983.877590069317,10163.8660143641,2576.28584824609,1164.33333333333,65535,1196.66666666667,32.3333333333335,0,0,0,1,1,1,
1783,983.979273889201,10162.81568663,2577.33617598017,1185,65535,1206.66666666667,21.6666666666667,0,0,0,1,1,1,
1784,984.080942536378,10161.7657326296,2578.38612998061,1166.33333333333,65535,1192.66666666667,26.3333333333335,0,0,0,1,1,1,
1785,984.18259600713,10160.7161522368,2579.4357103734,1166.66666666667,65535,1201,34.3333333333333,0,0,0,1,1,1,
1786,984.284234297739,10159.6669453257,2580.48491728446,1206.33333333333,65535,1225.33333333333,19,0,0,0,1,1,1,
1787,984.385857404486,10158.6181117706,2581.53375083965,1182,65535,1227,45,0,0,0,1,1,1,
1788,984.487465323653,10157.5696514455,2582.58221116474,1194,65535,1229.33333333333,35.3333333333333,0,0,0,1,1,1,
1789,984.589058051521,10156.5215642247,2583.63029838545,1183.33333333333,65535,1217.33333333333,34,0,0,0,1,1,1,
1790,984.690635584371,10155.4738499828,2584.67801262742,1167,65535,1206.66666666667,39.6666666666667,0,0,0,1,1,1,
1791,984.792197918485,10154.426508594,2585.72535401622,1194,65535,1215.66666666667,21.6666666666667,0,0,0,1,1,1,
1792,984.893745050145,10153.3795399329,2586.77232267734,1182,65535,1213,31,0,0,0,1,1,1,
1793,984.995276975632,10152.332943874,2587.81891873621,1134.66666666667,65535,1177.33333333333,42.6666666666665,0,0,0,1,1,1,
1794,985.096793691228,10151.286720292,2588.86514231819,1203,65535,1229,26,0,0,0,1,1,1,
1795,985.198295193214,10150.2408690616,2589.91099354857,1196,65535,1216,20,0,0,0,1,1,1,
1796,985.299781477871,10149.1953900576,2590.95647255257,1188.66666666667,65535,1205.33333333333,16.6666666666665,0,0,0,1,1,1,
1797,985.401252541481,10148.1502831549,2592.00157945533,1165,65535,1183.66666666667,18.6666666666667,0,0,0,1,1,1,
1798,985.502708380326,10147.1055482283,2593.04631438193,1178.66666666667,65535,1207.66666666667,29,0,0,0,1,1,1,
1799,985.604148990687,10146.0611851528,2594.09067745737,1190.33333333333,65535,1216,25.6666666666667,0,0,0,1,1,1,
1800,985.705574368846,10145.0171938036,2595.1346688066,1189,65535,1218.33333333333,29.3333333333333,0,0,0,1,1,1,
1801,985.806984511084,10143.9735740557,2596.17828855447,1182.33333333333,65535,1201,18.6666666666667,0,0,0,1,1,1,
1802,985.908379413682,10142.9303257844,2597.22153682579,1174.33333333333,65535,1198.33333333333,24,0,0,0,1,1,1,
1803,986.009759072922,10141.8874488649,2598.26441374528,1177,65535,1206.66666666667,29.6666666666667,0,0,0,1,1,1,
1804,986.111123485086,10140.8449431726,2599.30691943759,1180,65535,1201.33333333333,21.3333333333333,0,0,0,1,1,1,
1805,986.212472646455,10139.8028085829,2600.34905402731,1199.66666666667,65535,1215.33333333333,15.6666666666665,0,0,0,1,1,1,
1806,986.31380655331,10138.7610449712,2601.39081763897,1214.33333333333,65535,1232.66666666667,18.3333333333335,0,0,0,1,1,1,
1807,986.415125201934,10137.7196522132,2602.43221039699,1195,65535,1193,-2,0,0,0,1,1,1,
1808,986.516428588607,10136.6786301844,2603.47323242577,1182,65535,1210.33333333333,28.3333333333333,0,0,0,1,1,1,
1809,986.617716709611,10135.6379787606,2604.5138838496,1155.66666666667,65535,1200,44.3333333333333,0,0,0,1,1,1,
1810,986.718989561227,10134.5976978175,2605.55416479273,1155.66666666667,65535,1174.66666666667,19,0,0,0,1,1,1,
1811,986.820247139738,10133.5577872309,2606.59407537931,1219,65535,1233,14,0,0,0,1,1,1,
1812,986.921489441424,10132.5182468767,2607.63361573346,1211.33333333333,65535,1210.33333333333,-1,0,0,0,1,1,1,
1813,987.022716462567,10131.479076631,2608.67278597919,1150,65535,1182.33333333333,32.3333333333333,0,0,0,1,1,1,
1814,987.123928199449,10130.4402763697,2609.71158624047,1191.66666666667,65535,1210.66666666667,19,0,0,0,1,1,1,
1815,987.22512464835,10129.401845969,2610.75001664118,1181.33333333333,65535,1204,22.6666666666667,0,0,0,1,1,1,
1816,987.326305805553,10128.3637853051,2611.78807730514,1173,65535,1194.33333333333,21.3333333333333,0,0,0,1,1,1,
1817,987.42747166734,10127.3260942541,2612.8257683561,1179.66666666667,65535,1197.33333333333,17.6666666666665,0,0,0,1,1,1,
1818,987.52862222999,10126.2887726925,2613.86308991774,1149,65535,1200,51,0,0,0,1,1,1,
1819,987.629757489787,10125.2518204965,2614.90004211368,1168.33333333333,65535,1192,23.6666666666667,0,0,0,1,1,1,
1820,987.730877443011,10124.2152375427,2615.93662506745,1183.33333333333,65535,1202.66666666667,19.3333333333335,0,0,0,1,1,1,
